28.7844	21.1	19.0	-3.9		7.4	7.6	7.2		172.2	-8.2	-7.8																											
28.7927	21.1	19.0	-3.9		7.4	7.6	7.2		172.2	-8.2	-7.8																											
28.801	21.1	19.0	-3.9		7.4	7.6	7.1		172.4	-8.1	-7.6																											
28.8093	21.1	19.0	-3.9		7.4	7.6	7.1		172.4	-8.1	-7.6																											
28.8093																				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.8176	21.1	19.0	-3.8		7.3	7.5	7.1		172.2	-8.2	-7.8																											
28.8259	21.1	19.0	-3.8		7.3	7.5	7.1		172.2	-8.2	-7.8																											
28.8342	21.1	19.1	-4.0		7.4	7.6	7.2		172.2	-8.2	-7.8																											
28.8425	21.1	19.1	-4.0		7.4	7.6	7.2		172.2	-8.2	-7.8																											
28.8508	21.2	18.9	-3.9		7.3	7.9	7.1		172.4	-7.9	-7.6																											
28.8591	21.2	18.9	-3.9		7.3	7.9	7.1		172.4	-7.9	-7.6																											
28.8674	21.1	19.0	-4.0		7.4	8.0	7.2		172.5	-7.8	-7.5																											
28.8757	21.1	19.0	-4.0		7.4	8.0	7.2		172.5	-7.8	-7.5																											
28.884	21.1	19.1	-3.9		7.3	7.9	7.1		172.5	-7.7	-7.5																											
28.8923	21.1	19.1	-3.9		7.3	7.9	7.1		172.5	-7.7	-7.5																											
28.9006	21.2	18.7	-3.8		7.3	7.8	7.0		172.4	-7.8	-7.6																											
28.9089	21.2	18.7	-3.8		7.3	7.8	7.0		172.4	-7.8	-7.6																											
28.9172	21.2	18.7	-3.9		7.4	7.9	7.1		172.4	-7.9	-7.6																											
28.9255	21.2	18.7	-3.9		7.4	7.9	7.1		172.4	-7.9	-7.6																											
28.9338	21.2	18.6	-3.9		7.4	7.9	7.1		172.3	-8.0	-7.7																											
