Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
309.7228	-0.760	-1.662	-0.406	0.558	6.121	2.771	-0.935	2.848	-1.316	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.014	0.000	-0.007										
309.7311	-0.760	-1.557	-0.347	0.536	6.153	2.725	-0.943	2.782	-1.285	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.000	-0.007										
309.7394	-0.760	-1.557	-0.347	0.536	6.153	2.725	-0.943	2.782	-1.285	0.212	1.011	-0.374	0.212	1.011	-0.374	0.212	1.011	-0.374	0.015	0.000	-0.007										
309.7477	-0.733	-1.627	-0.214	0.575	5.944	2.794	-0.900	3.017	-1.456	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
309.756	-0.733	-1.627	-0.214	0.575	5.944	2.794	-0.900	3.017	-1.456	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
309.7643	-0.743	-1.604	-0.258	0.619	5.769	2.897	-0.923	3.222	-1.457	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
309.7726	-0.743	-1.604	-0.258	0.619	5.769	2.897	-0.923	3.222	-1.457	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
309.7809	-0.747	-1.555	-0.227	0.638	5.597	2.915	-0.935	3.397	-1.472	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
309.7892	-0.747	-1.555	-0.227	0.638	5.597	2.915	-0.935	3.397	-1.472	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.007										
352.3433	0.066	-0.217	-0.164	-0.199	0.731	-0.402	-0.043	-0.756	0.461	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006	-0.772	-1.285	-0.344	0.813	5.291	3.398	-0.939	3.576	-1.747	
352.3516	0.065	-0.191	-0.108	-0.188	0.704	-0.411	-0.037	-0.698	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.3599	0.065	-0.191	-0.108	-0.188	0.704	-0.411	-0.037	-0.698	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.3682	0.065	-0.212	-0.116	-0.013	0.161	-0.077	-0.004	-0.149	0.029	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.3765	0.065	-0.212	-0.116	-0.013	0.161	-0.077	-0.004	-0.149	0.029	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.3848	0.088	-0.195	-0.037	-0.066	0.275	-0.197	0.006	-0.253	0.081	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.3931	0.088	-0.195	-0.037	-0.066	0.275	-0.197	0.006	-0.253	0.081	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.4014	0.068	-0.244	-0.119	-0.014	0.188	-0.082	0.008	-0.137	0.044	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.4097	0.068	-0.244	-0.119	-0.014	0.188	-0.082	0.008	-0.137	0.044	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.418	0.065	-0.201	-0.115	-0.162	0.585	-0.367	-0.063	-0.595	0.409	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.4263	0.065	-0.201	-0.115	-0.162	0.585	-0.367	-0.063	-0.595	0.409	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.4346	0.070	-0.238	-0.158	-0.015	0.229	-0.070	-0.012	-0.198	0.077	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.4429	0.070	-0.238	-0.158	-0.015	0.229	-0.070	-0.012	-0.198	0.077	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.4512	0.065	-0.231	-0.140	-0.175	0.668	-0.381	-0.059	-0.688	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.4595	0.065	-0.231	-0.140	-0.175	0.668	-0.381	-0.059	-0.688	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.4678	0.065	-0.190	-0.142	-0.170	0.625	-0.381	-0.025	-0.628	0.377	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.4761	0.065	-0.190	-0.142	-0.170	0.625	-0.381	-0.025	-0.628	0.377	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.4844	0.086	-0.202	-0.099	-0.047	0.132	-0.161	-0.013	-0.129	0.072	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.006										
352.4927	0.086	-0.202	-0.099	-0.047	0.132	-0.161	-0.013	-0.129	0.072	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.006										
352.501	0.077	-0.214	-0.046	-0.026	0.163	-0.150	0.003	-0.121	0.047	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5093	0.077	-0.214	-0.046	-0.026	0.163	-0.150	0.003	-0.121	0.047	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5176	0.085	-0.190	-0.037	-0.062	0.304	-0.176	-0.006	-0.278	0.110	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5259	0.085	-0.190	-0.037	-0.062	0.304	-0.176	-0.006	-0.278	0.110	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5342	0.085	-0.202	-0.007	-0.052	0.205	-0.184	0.017	-0.196	0.022	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5425	0.085	-0.202	-0.007	-0.052	0.205	-0.184	0.017	-0.196	0.022	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5508	0.063	-0.229	-0.124	-0.048	0.395	-0.149	-0.011	-0.332	0.143	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5591	0.063	-0.229	-0.124	-0.048	0.395	-0.149	-0.011	-0.332	0.143	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.5674	0.066	-0.206	-0.122	-0.160	0.646	-0.362	-0.052	-0.651	0.398	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.5757	0.066	-0.206	-0.122	-0.160	0.646	-0.362	-0.052	-0.651	0.398	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.584	0.056	-0.153	-0.110	-0.039	0.276	-0.108	-0.016	-0.281	0.095	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
352.5923	0.056	-0.153	-0.110	-0.039	0.276	-0.108	-0.016	-0.281	0.095	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
352.6006	0.057	-0.226	-0.201	-0.017	0.195	-0.058	-0.017	-0.228	0.074	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6089	0.057	-0.226	-0.201	-0.017	0.195	-0.058	-0.017	-0.228	0.074	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6172	0.063	-0.244	-0.120	-0.024	0.244	-0.091	-0.018	-0.185	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6255	0.063	-0.244	-0.120	-0.024	0.244	-0.091	-0.018	-0.185	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6338	0.064	-0.220	-0.128	-0.006	0.138	-0.084	-0.017	-0.085	0.045	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6421	0.064	-0.220	-0.128	-0.006	0.138	-0.084	-0.017	-0.085	0.045	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6504	0.081	-0.190	-0.077	-0.201	0.692	-0.458	-0.006	-0.693	0.353	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.6587	0.081	-0.190	-0.077	-0.201	0.692	-0.458	-0.006	-0.693	0.353	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.667	0.077	-0.233	-0.051	-0.030	0.176	-0.138	-0.044	-0.141	0.079	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6753	0.077	-0.233	-0.051	-0.030	0.176	-0.138	-0.044	-0.141	0.079	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6836	0.062	-0.235	-0.163	-0.009	0.143	-0.043	-0.029	-0.138	0.068	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.6919	0.062	-0.235	-0.163	-0.009	0.143	-0.043	-0.029	-0.138	0.068	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7002	0.072	-0.220	-0.113	-0.037	0.210	-0.124	-0.023	-0.181	0.118	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7085	0.072	-0.220	-0.113	-0.037	0.210	-0.124	-0.023	-0.181	0.118	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7168	0.064	-0.210	-0.125	-0.148	0.527	-0.325	-0.042	-0.537	0.346	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.7251	0.064	-0.210	-0.125	-0.148	0.527	-0.325	-0.042	-0.537	0.346	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.7334	0.065	-0.232	-0.139	-0.162	0.666	-0.369	-0.031	-0.633	0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.7417	0.065	-0.232	-0.139	-0.162	0.666	-0.369	-0.031	-0.633	0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.75	0.075	-0.266	-0.126	-0.034	0.274	-0.130	-0.013	-0.270	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7583	0.075	-0.266	-0.126	-0.034	0.274	-0.130	-0.013	-0.270	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7666	0.061	-0.151	-0.144	-0.036	0.286	-0.091	0.001	-0.274	0.085	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7749	0.061	-0.151	-0.144	-0.036	0.286	-0.091	0.001	-0.274	0.085	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.7832	0.059	-0.185	-0.104	-0.022	0.249	-0.069	-0.024	-0.238	0.098	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
352.7915	0.059	-0.185	-0.104	-0.022	0.249	-0.069	-0.024	-0.238	0.098	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
352.7998	0.079	-0.247	-0.061	0.004	0.075	-0.080	-0.018	-0.004	0.020	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8081	0.079	-0.247	-0.061	0.004	0.075	-0.080	-0.018	-0.004	0.020	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8164	0.075	-0.209	-0.153	-0.025	0.138	-0.101	-0.006	-0.126	0.099	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8247	0.075	-0.209	-0.153	-0.025	0.138	-0.101	-0.006	-0.126	0.099	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.833	0.085	-0.241	-0.073	-0.062	0.268	-0.188	-0.019	-0.280	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8413	0.085	-0.241	-0.073	-0.062	0.268	-0.188	-0.019	-0.280	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8496	0.066	-0.194	-0.044	-0.155	0.523	-0.393	-0.054	-0.487	0.361	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.8579	0.066	-0.194	-0.044	-0.155	0.523	-0.393	-0.054	-0.487	0.361	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
352.8662	0.075	-0.232	-0.088	-0.047	0.284	-0.122	-0.014	-0.290	0.100	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8745	0.075	-0.232	-0.088	-0.047	0.284	-0.122	-0.014	-0.290	0.100	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8828	0.071	-0.216	-0.139	-0.016	0.145	-0.077	-0.001	-0.126	0.032	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8911	0.071	-0.216	-0.139	-0.016	0.145	-0.077	-0.001	-0.126	0.032	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.8994	0.079	-0.214	-0.121	-0.055	0.331	-0.148	-0.002	-0.331	0.116	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9077	0.079	-0.214	-0.121	-0.055	0.331	-0.148	-0.002	-0.331	0.116	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.916	0.080	-0.183	-0.064	-0.038	0.203	-0.148	-0.013	-0.210	0.050	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9243	0.080	-0.183	-0.064	-0.038	0.203	-0.148	-0.013	-0.210	0.050	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9326	0.078	-0.159	-0.022	-0.029	0.023	-0.144	0.000	-0.021	0.025	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9409	0.078	-0.159	-0.022	-0.029	0.023	-0.144	0.000	-0.021	0.025	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9492	0.076	-0.177	-0.081	-0.032	0.133	-0.125	-0.019	-0.109	0.062	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9575	0.076	-0.177	-0.081	-0.032	0.133	-0.125	-0.019	-0.109	0.062	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
352.9658	0.071	-0.226	-0.138	-0.164	0.534	-0.376	-0.021	-0.539	0.356	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.9741	0.071	-0.226	-0.138	-0.164	0.534	-0.376	-0.021	-0.539	0.356	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.9824	0.069	-0.228	-0.110	-0.172	0.649	-0.393	-0.021	-0.636	0.320	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.9907	0.069	-0.228	-0.110	-0.172	0.649	-0.393	-0.021	-0.636	0.320	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
352.999	0.070	-0.238	-0.083	-0.193	0.771	-0.436	-0.032	-0.752	0.407	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.0073	0.070	-0.238	-0.083	-0.193	0.771	-0.436	-0.032	-0.752	0.407	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.0156	0.068	-0.209	-0.116	-0.055	0.329	-0.134	-0.001	-0.350	0.090	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.0239	0.068	-0.209	-0.116	-0.055	0.329	-0.134	-0.001	-0.350	0.090	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.0322	0.065	-0.208	-0.108	-0.025	0.135	-0.082	-0.012	-0.114	0.071	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.0405	0.065	-0.208	-0.108	-0.025	0.135	-0.082	-0.012	-0.114	0.071	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.0488	0.062	-0.194	-0.151	0.004	0.096	-0.048	-0.024	-0.061	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.0571	0.062	-0.194	-0.151	0.004	0.096	-0.048	-0.024	-0.061	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.0654	0.063	-0.223	-0.115	-0.008	0.213	-0.065	-0.033	-0.166	0.101	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.0737	0.063	-0.223	-0.115	-0.008	0.213	-0.065	-0.033	-0.166	0.101	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.082	0.058	-0.160	-0.113	-0.055	0.400	-0.096	-0.003	-0.397	0.124	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.0903	0.058	-0.160	-0.113	-0.055	0.400	-0.096	-0.003	-0.397	0.124	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.0986	0.075	-0.260	-0.094	-0.012	0.145	-0.082	-0.016	-0.117	0.033	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.1069	0.075	-0.260	-0.094	-0.012	0.145	-0.082	-0.016	-0.117	0.033	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.1152	0.074	-0.260	-0.138	-0.047	0.305	-0.137	-0.011	-0.250	0.109	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.006										
353.1235	0.074	-0.260	-0.138	-0.047	0.305	-0.137	-0.011	-0.250	0.109	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.001	-0.006										
353.1318	0.054	-0.169	-0.125	-0.147	0.542	-0.358	-0.044	-0.491	0.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.1401	0.054	-0.169	-0.125	-0.147	0.542	-0.358	-0.044	-0.491	0.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.1484	0.073	-0.252	-0.133	-0.048	0.377	-0.117	-0.031	-0.348	0.142	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.1567	0.073	-0.252	-0.133	-0.048	0.377	-0.117	-0.031	-0.348	0.142	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.165	0.063	-0.189	-0.114	-0.173	0.672	-0.379	-0.035	-0.686	0.387	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.1733	0.063	-0.189	-0.114	-0.173	0.672	-0.379	-0.035	-0.686	0.387	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.1816	0.064	-0.145	-0.063	-0.036	0.201	-0.122	-0.025	-0.217	0.089	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.1899	0.064	-0.145	-0.063	-0.036	0.201	-0.122	-0.025	-0.217	0.089	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
353.1982	0.071	-0.286	-0.146	-0.152	0.595	-0.384	-0.052	-0.545	0.380	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.2065	0.071	-0.286	-0.146	-0.152	0.595	-0.384	-0.052	-0.545	0.380	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.2148	0.060	-0.218	-0.093	-0.033	0.319	-0.121	-0.013	-0.278	0.095	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2231	0.060	-0.218	-0.093	-0.033	0.319	-0.121	-0.013	-0.278	0.095	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2314	0.067	-0.280	-0.165	-0.008	0.178	-0.066	-0.003	-0.176	0.003	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2397	0.067	-0.280	-0.165	-0.008	0.178	-0.066	-0.003	-0.176	0.003	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.248	0.068	-0.176	-0.083	-0.189	0.719	-0.416	-0.021	-0.739	0.372	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.2563	0.068	-0.176	-0.083	-0.189	0.719	-0.416	-0.021	-0.739	0.372	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.2646	0.062	-0.243	-0.143	-0.011	0.186	-0.077	-0.027	-0.147	0.078	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2729	0.062	-0.243	-0.143	-0.011	0.186	-0.077	-0.027	-0.147	0.078	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2812	0.070	-0.200	-0.112	-0.023	0.101	-0.098	-0.017	-0.111	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2895	0.070	-0.200	-0.112	-0.023	0.101	-0.098	-0.017	-0.111	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.2978	0.083	-0.309	-0.100	-0.146	0.518	-0.374	-0.038	-0.469	0.331	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.3061	0.083	-0.309	-0.100	-0.146	0.518	-0.374	-0.038	-0.469	0.331	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.3144	0.068	-0.211	-0.141	-0.188	0.719	-0.386	-0.046	-0.721	0.435	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.3227	0.068	-0.211	-0.141	-0.188	0.719	-0.386	-0.046	-0.721	0.435	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
353.331	0.066	-0.237	-0.121	-0.030	0.282	-0.090	-0.012	-0.249	0.113	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3393	0.066	-0.237	-0.121	-0.030	0.282	-0.090	-0.012	-0.249	0.113	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3476	0.069	-0.218	-0.151	-0.196	0.736	-0.427	-0.035	-0.718	0.425	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.3559	0.069	-0.218	-0.151	-0.196	0.736	-0.427	-0.035	-0.718	0.425	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
353.3642	0.075	-0.245	-0.121	-0.032	0.169	-0.101	0.000	-0.165	0.063	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3725	0.075	-0.245	-0.121	-0.032	0.169	-0.101	0.000	-0.165	0.063	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3808	0.076	-0.251	-0.135	-0.033	0.205	-0.113	-0.022	-0.204	0.078	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3891	0.076	-0.251	-0.135	-0.033	0.205	-0.113	-0.022	-0.204	0.078	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
353.3974	0.062	-0.239	-0.148	-0.141	0.557	-0.313	-0.050	-0.547	0.353	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
