Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
462.1606	19.595	-12.498	-1.826	-9.608	19.103	-1.500	-5.129	1.236	-0.453	0.340	0.957	-0.006	0.340	0.957	-0.006	0.340	0.957	-0.006	-0.081	0.035	0.183										
462.1689	19.595	-12.498	-1.826	-9.608	19.103	-1.500	-5.129	1.236	-0.453	0.340	0.957	-0.006	0.340	0.957	-0.006	0.340	0.957	-0.006	-0.081	0.035	0.183										
462.1772	18.108	-14.816	-5.166	-9.850	19.916	-0.028	-5.139	2.264	0.104	0.341	0.962	-0.003	0.341	0.962	-0.003	0.341	0.962	-0.003	-0.095	0.029	0.160										
462.1855	18.108	-14.816	-5.166	-9.850	19.916	-0.028	-5.139	2.264	0.104	0.341	0.962	-0.003	0.341	0.962	-0.003	0.341	0.962	-0.003	-0.095	0.029	0.160										
462.1938	16.947	-16.430	-6.052	-10.194	20.318	-0.238	-5.063	2.189	-0.115	0.342	0.966	-0.001	0.342	0.966	-0.001	0.342	0.966	-0.001	-0.095	0.023	0.137										
462.2021	16.947	-16.430	-6.052	-10.194	20.318	-0.238	-5.063	2.189	-0.115	0.342	0.966	-0.001	0.342	0.966	-0.001	0.342	0.966	-0.001	-0.095	0.023	0.137										
462.2104	16.017	-14.862	-6.780	-10.187	19.124	-0.593	-5.190	1.420	0.653	0.343	0.969	0.001	0.343	0.969	0.001	0.343	0.969	0.001	-0.108	0.019	0.120										
462.2187	16.017	-14.862	-6.780	-10.187	19.124	-0.593	-5.190	1.420	0.653	0.343	0.969	0.001	0.343	0.969	0.001	0.343	0.969	0.001	-0.108	0.019	0.120										
462.227	15.140	-12.068	-5.322	-10.039	15.606	-2.342	-5.340	0.924	0.091	0.345	0.972	0.002	0.345	0.972	0.002	0.345	0.972	0.002	-0.113	0.015	0.100										
462.2353	15.140	-12.068	-5.322	-10.039	15.606	-2.342	-5.340	0.924	0.091	0.345	0.972	0.002	0.345	0.972	0.002	0.345	0.972	0.002	-0.113	0.015	0.100										
462.2436	13.755	-10.547	-4.917	-9.540	13.903	-2.456	-5.411	0.743	0.047	0.346	0.973	0.002	0.346	0.973	0.002	0.346	0.973	0.002	-0.121	0.010	0.084										
462.2519	13.755	-10.547	-4.917	-9.540	13.903	-2.456	-5.411	0.743	0.047	0.346	0.973	0.002	0.346	0.973	0.002	0.346	0.973	0.002	-0.121	0.010	0.084										
462.2602	12.365	-9.518	-5.118	-9.023	12.829	-2.491	-5.124	0.752	1.142	0.348	0.974	0.001	0.348	0.974	0.001	0.348	0.974	0.001	-0.124	0.008	0.068										
462.2685	12.365	-9.518	-5.118	-9.023	12.829	-2.491	-5.124	0.752	1.142	0.348	0.974	0.001	0.348	0.974	0.001	0.348	0.974	0.001	-0.124	0.008	0.068										
462.2768	11.229	-9.478	-5.377	-8.984	11.723	-2.795	-4.407	1.182	2.337	0.349	0.975	0.000	0.349	0.975	0.000	0.349	0.975	0.000	-0.125	0.006	0.049										
462.2851	11.229	-9.478	-5.377	-8.984	11.723	-2.795	-4.407	1.182	2.337	0.349	0.975	0.000	0.349	0.975	0.000	0.349	0.975	0.000	-0.125	0.006	0.049										
462.2934	10.013	-9.922	-5.891	-9.138	10.646	-2.788	-3.852	1.178	2.732	0.350	0.976	-0.002	0.350	0.976	-0.002	0.350	0.976	-0.002	-0.128	0.003	0.027										
462.3017	10.013	-9.922	-5.891	-9.138	10.646	-2.788	-3.852	1.178	2.732	0.350	0.976	-0.002	0.350	0.976	-0.002	0.350	0.976	-0.002	-0.128	0.003	0.027										
462.31	8.841	-10.106	-6.706	-9.269	9.710	-2.382	-3.145	1.195	2.801	0.352	0.977	-0.005	0.352	0.977	-0.005	0.352	0.977	-0.005	-0.135	0.000	0.008										
462.3183	8.841	-10.106	-6.706	-9.269	9.710	-2.382	-3.145	1.195	2.801	0.352	0.977	-0.005	0.352	0.977	-0.005	0.352	0.977	-0.005	-0.135	0.000	0.008										
462.3266	7.392	-10.977	-6.590	-9.049	9.940	-3.164	-2.220	-0.087	3.330	0.352	0.979	-0.008	0.352	0.979	-0.008	0.352	0.979	-0.008	-0.131	-0.001	-0.012										
462.3349	7.392	-10.977	-6.590	-9.049	9.940	-3.164	-2.220	-0.087	3.330	0.352	0.979	-0.008	0.352	0.979	-0.008	0.352	0.979	-0.008	-0.131	-0.001	-0.012										
462.3432	6.239	-11.164	-6.669	-9.269	8.653	-2.478	-1.185	1.029	3.208	0.353	0.980	-0.012	0.353	0.980	-0.012	0.353	0.980	-0.012	-0.131	-0.004	-0.030										
462.3515	6.239	-11.164	-6.669	-9.269	8.653	-2.478	-1.185	1.029	3.208	0.353	0.980	-0.012	0.353	0.980	-0.012	0.353	0.980	-0.012	-0.131	-0.004	-0.030										
462.3598	5.008	-11.648	-7.252	-9.558	8.279	-1.880	-0.515	-0.270	3.059	0.354	0.981	-0.015	0.354	0.981	-0.015	0.354	0.981	-0.015	-0.132	-0.005	-0.048										
462.3681	5.008	-11.648	-7.252	-9.558	8.279	-1.880	-0.515	-0.270	3.059	0.354	0.981	-0.015	0.354	0.981	-0.015	0.354	0.981	-0.015	-0.132	-0.005	-0.048										
462.3764	4.749	-9.907	-6.267	-10.139	6.626	-2.780	0.506	-1.109	3.527	0.355	0.981	-0.019	0.355	0.981	-0.019	0.355	0.981	-0.019	-0.133	-0.006	-0.062										
462.3847	4.749	-9.907	-6.267	-10.139	6.626	-2.780	0.506	-1.109	3.527	0.355	0.981	-0.019	0.355	0.981	-0.019	0.355	0.981	-0.019	-0.133	-0.006	-0.062										
462.393	4.076	-8.694	-6.234	-10.594	5.138	-2.422	1.260	-1.797	2.598	0.355	0.981	-0.023	0.355	0.981	-0.023	0.355	0.981	-0.023	-0.130	-0.007	-0.077										
462.4013	4.076	-8.694	-6.234	-10.594	5.138	-2.422	1.260	-1.797	2.598	0.355	0.981	-0.023	0.355	0.981	-0.023	0.355	0.981	-0.023	-0.130	-0.007	-0.077										
462.4096	3.401	-7.871	-6.853	-10.818	4.661	-2.509	2.396	-2.796	3.570	0.356	0.981	-0.027	0.356	0.981	-0.027	0.356	0.981	-0.027	-0.136	-0.006	-0.087										
462.4179	3.401	-7.871	-6.853	-10.818	4.661	-2.509	2.396	-2.796	3.570	0.356	0.981	-0.027	0.356	0.981	-0.027	0.356	0.981	-0.027	-0.136	-0.006	-0.087										
462.4262	2.714	-7.191	-6.895	-11.157	3.179	-1.969	3.061	-3.111	2.777	0.356	0.980	-0.031	0.356	0.980	-0.031	0.356	0.980	-0.031	-0.133	-0.006	-0.100										
462.4345	2.714	-7.191	-6.895	-11.157	3.179	-1.969	3.061	-3.111	2.777	0.356	0.980	-0.031	0.356	0.980	-0.031	0.356	0.980	-0.031	-0.133	-0.006	-0.100										
462.4428	2.021	-6.384	-7.159	-11.415	1.566	-2.149	4.065	-3.264	3.598	0.356	0.979	-0.035	0.356	0.979	-0.035	0.356	0.979	-0.035	-0.134	-0.004	-0.112										
462.4511	2.021	-6.384	-7.159	-11.415	1.566	-2.149	4.065	-3.264	3.598	0.356	0.979	-0.035	0.356	0.979	-0.035	0.356	0.979	-0.035	-0.134	-0.004	-0.112										
462.4594	1.281	-6.179	-7.573	-11.631	0.554	-1.580	4.810	-3.490	3.773	0.357	0.978	-0.039	0.357	0.978	-0.039	0.357	0.978	-0.039	-0.139	-0.003	-0.123										
462.4677	1.281	-6.179	-7.573	-11.631	0.554	-1.580	4.810	-3.490	3.773	0.357	0.978	-0.039	0.357	0.978	-0.039	0.357	0.978	-0.039	-0.139	-0.003	-0.123										
462.476	0.729	-6.148	-7.706	-12.011	-0.157	-1.446	5.860	-3.359	3.870	0.357	0.976	-0.043	0.357	0.976	-0.043	0.357	0.976	-0.043	-0.140	-0.002	-0.133										
462.4843	0.729	-6.148	-7.706	-12.011	-0.157	-1.446	5.860	-3.359	3.870	0.357	0.976	-0.043	0.357	0.976	-0.043	0.357	0.976	-0.043	-0.140	-0.002	-0.133										
462.4926	0.050	-6.838	-7.465	-12.167	-0.306	-0.828	6.323	-3.791	3.017	0.356	0.975	-0.047	0.356	0.975	-0.047	0.356	0.975	-0.047	-0.137	-0.002	-0.144										
462.5009	0.050	-6.838	-7.465	-12.167	-0.306	-0.828	6.323	-3.791	3.017	0.356	0.975	-0.047	0.356	0.975	-0.047	0.356	0.975	-0.047	-0.137	-0.002	-0.144										
462.5092	-0.600	-7.697	-7.609	-12.200	0.413	-0.940	7.334	-4.243	3.132	0.356	0.973	-0.050	0.356	0.973	-0.050	0.356	0.973	-0.050	-0.141	0.000	-0.153										
462.5175	-0.600	-7.697	-7.609	-12.200	0.413	-0.940	7.334	-4.243	3.132	0.356	0.973	-0.050	0.356	0.973	-0.050	0.356	0.973	-0.050	-0.141	0.000	-0.153										
462.5258	-1.209	-8.434	-7.560	-12.371	0.080	-0.893	8.175	-4.190	3.531	0.356	0.972	-0.054	0.356	0.972	-0.054	0.356	0.972	-0.054	-0.142	0.002	-0.163										
462.5341	-1.209	-8.434	-7.560	-12.371	0.080	-0.893	8.175	-4.190	3.531	0.356	0.972	-0.054	0.356	0.972	-0.054	0.356	0.972	-0.054	-0.142	0.002	-0.163										
462.5424	-1.814	-8.813	-7.720	-12.398	0.541	-1.189	9.107	-4.741	3.740	0.355	0.970	-0.057	0.355	0.970	-0.057	0.355	0.970	-0.057	-0.145	0.004	-0.172										
462.5507	-1.814	-8.813	-7.720	-12.398	0.541	-1.189	9.107	-4.741	3.740	0.355	0.970	-0.057	0.355	0.970	-0.057	0.355	0.970	-0.057	-0.145	0.004	-0.172										
462.559	-2.525	-9.291	-8.054	-12.291	0.765	-0.955	9.818	-4.816	3.756	0.355	0.968	-0.059	0.355	0.968	-0.059	0.355	0.968	-0.059	-0.153	0.006	-0.181										
462.5673	-2.525	-9.291	-8.054	-12.291	0.765	-0.955	9.818	-4.816	3.756	0.355	0.968	-0.059	0.355	0.968	-0.059	0.355	0.968	-0.059	-0.153	0.006	-0.181										
462.5756	-3.235	-9.166	-8.958	-12.092	0.505	-0.427	10.173	-5.129	2.912	0.355	0.966	-0.062	0.355	0.966	-0.062	0.355	0.966	-0.062	-0.163	0.008	-0.189										
462.5839	-3.235	-9.166	-8.958	-12.092	0.505	-0.427	10.173	-5.129	2.912	0.355	0.966	-0.062	0.355	0.966	-0.062	0.355	0.966	-0.062	-0.163	0.008	-0.189										
462.5922	-4.353	-9.489	-9.402	-11.766	0.300	-0.313	11.029	-5.051	3.581	0.355	0.963	-0.063	0.355	0.963	-0.063	0.355	0.963	-0.063	-0.170	0.011	-0.202										
462.6005	-4.353	-9.489	-9.402	-11.766	0.300	-0.313	11.029	-5.051	3.581	0.355	0.963	-0.063	0.355	0.963	-0.063	0.355	0.963	-0.063	-0.170	0.011	-0.202										
462.6088	-5.576	-9.184	-10.347	-11.211	-0.430	0.429	11.070	-5.563	2.782	0.355	0.960	-0.064	0.355	0.960	-0.064	0.355	0.960	-0.064	-0.179	0.014	-0.215										
462.6171	-5.576	-9.184	-10.347	-11.211	-0.430	0.429	11.070	-5.563	2.782	0.355	0.960	-0.064	0.355	0.960	-0.064	0.355	0.960	-0.064	-0.179	0.014	-0.215										
462.6254	-6.981	-8.970	-11.157	-10.603	-0.947	0.890	11.706	-5.492	3.735	0.354	0.957	-0.065	0.354	0.957	-0.065	0.354	0.957	-0.065	-0.189	0.018	-0.228										
462.6337	-6.981	-8.970	-11.157	-10.603	-0.947	0.890	11.706	-5.492	3.735	0.354	0.957	-0.065	0.354	0.957	-0.065	0.354	0.957	-0.065	-0.189	0.018	-0.228										
462.642	-8.481	-8.760	-11.952	-9.945	-0.749	1.098	11.971	-6.570	3.489	0.354	0.954	-0.066	0.354	0.954	-0.066	0.354	0.954	-0.066	-0.199	0.022	-0.241										
462.6503	-8.481	-8.760	-11.952	-9.945	-0.749	1.098	11.971	-6.570	3.489	0.354	0.954	-0.066	0.354	0.954	-0.066	0.354	0.954	-0.066	-0.199	0.022	-0.241										
462.6586	-9.872	-8.281	-12.917	-9.574	-1.436	1.514	11.837	-7.062	2.981	0.354	0.950	-0.067	0.354	0.950	-0.067	0.354	0.950	-0.067	-0.212	0.026	-0.256										
462.6669	-9.872	-8.281	-12.917	-9.574	-1.436	1.514	11.837	-7.062	2.981	0.354	0.950	-0.067	0.354	0.950	-0.067	0.354	0.950	-0.067	-0.212	0.026	-0.256										
462.6752	-9.872	-8.281	-12.917	-9.574	-1.436	1.514	11.837	-7.062	2.981	0.354	0.950	-0.067	0.354	0.950	-0.067	0.354	0.950	-0.067	-0.212	0.026	-0.256										
462.6835	-9.872	-8.281	-12.917	-9.574	-1.436	1.514	11.837	-7.062	2.981	0.354	0.950	-0.067	0.354	0.950	-0.067	0.354	0.950	-0.067	-0.212	0.026	-0.256										
462.6918	-9.872	-8.281	-12.917	-9.574	-1.436	1.514	11.837	-7.062	2.981	0.354	0.950	-0.067	0.354	0.950	-0.067	0.354	0.950	-0.067	-0.212	0.026	-0.256										
462.7001	-12.278	-7.853	-13.115	-9.780	-3.786	2.598	11.602	-6.969	1.707	0.353	0.944	-0.066	0.353	0.944	-0.066	0.353	0.944	-0.066	-0.220	0.035	-0.288										
462.7084	-12.278	-7.853	-13.115	-9.780	-3.786	2.598	11.602	-6.969	1.707	0.353	0.944	-0.066	0.353	0.944	-0.066	0.353	0.944	-0.066	-0.220	0.035	-0.288										
462.7167	-13.140	-7.457	-13.042	-10.559	-4.554	2.610	11.744	-7.140	1.384	0.352	0.942	-0.066	0.352	0.942	-0.066	0.352	0.942	-0.066	-0.221	0.041	-0.304										
462.725	-13.140	-7.457	-13.042	-10.559	-4.554	2.610	11.744	-7.140	1.384	0.352	0.942	-0.066	0.352	0.942	-0.066	0.352	0.942	-0.066	-0.221	0.041	-0.304										
462.7333	-13.914	-7.163	-12.866	-11.570	-5.735	3.001	11.397	-7.053	0.544	0.352	0.940	-0.066	0.352	0.940	-0.066	0.352	0.940	-0.066	-0.220	0.047	-0.323										
462.7416	-13.914	-7.163	-12.866	-11.570	-5.735	3.001	11.397	-7.053	0.544	0.352	0.940	-0.066	0.352	0.940	-0.066	0.352	0.940	-0.066	-0.220	0.047	-0.323										
462.7499	-14.475	-6.943	-12.500	-12.831	-6.270	3.890	10.990	-6.780	-1.277	0.350	0.939	-0.064	0.350	0.939	-0.064	0.350	0.939	-0.064	-0.211	0.053	-0.342										
462.7582	-14.475	-6.943	-12.500	-12.831	-6.270	3.890	10.990	-6.780	-1.277	0.350	0.939	-0.064	0.350	0.939	-0.064	0.350	0.939	-0.064	-0.211	0.053	-0.342										
462.7665	-14.684	-6.496	-12.706	-14.348	-6.219	4.444	10.538	-6.657	-2.075	0.350	0.938	-0.062	0.350	0.938	-0.062	0.350	0.938	-0.062	-0.210	0.060	-0.356										
462.7748	-14.684	-6.496	-12.706	-14.348	-6.219	4.444	10.538	-6.657	-2.075	0.350	0.938	-0.062	0.350	0.938	-0.062	0.350	0.938	-0.062	-0.210	0.060	-0.356										
462.7831	-14.714	-6.298	-12.528	-16.281	-6.156	4.433	9.679	-6.670	-2.627	0.349	0.938	-0.060	0.349	0.938	-0.060	0.349	0.938	-0.060	-0.205	0.068	-0.371										
462.7914	-14.714	-6.298	-12.528	-16.281	-6.156	4.433	9.679	-6.670	-2.627	0.349	0.938	-0.060	0.349	0.938	-0.060	0.349	0.938	-0.060	-0.205	0.068	-0.371										
462.7997	-14.651	-5.915	-12.268	-18.082	-5.838	5.286	8.341	-6.112	-4.402	0.347	0.938	-0.057	0.347	0.938	-0.057	0.347	0.938	-0.057	-0.196	0.076	-0.385										
462.808	-14.651	-5.915	-12.268	-18.082	-5.838	5.286	8.341	-6.112	-4.402	0.347	0.938	-0.057	0.347	0.938	-0.057	0.347	0.938	-0.057	-0.196	0.076	-0.385										
462.8163	-14.932	-6.487	-11.342	-20.294	-5.615	5.577	7.036	-5.780	-4.313	0.346	0.939	-0.051	0.346	0.939	-0.051	0.346	0.939	-0.051	-0.187	0.084	-0.404										
462.8246	-14.932	-6.487	-11.342	-20.294	-5.615	5.577	7.036	-5.780	-4.313	0.346	0.939	-0.051	0.346	0.939	-0.051	0.346	0.939	-0.051	-0.187	0.084	-0.404										
462.8329	-14.721	-5.916	-10.999	-22.564	-5.109	6.371	4.878	-5.861	-4.696	0.344	0.940	-0.047	0.344	0.940	-0.047	0.344	0.940	-0.047	-0.172	0.093	-0.418										
462.8412	-14.338	-5.368	-10.471	-25.131	-4.508	6.499	2.661	-5.478	-5.282	0.342	0.941	-0.041	0.342	0.941	-0.041	0.342	0.941	-0.041	-0.161	0.103	-0.430										
462.8495	-14.338	-5.368	-10.471	-25.131	-4.508	6.499	2.661	-5.478	-5.282	0.342	0.941	-0.041	0.342	0.941	-0.041	0.342	0.941	-0.041	-0.161	0.103	-0.430										
462.8578	-13.767	-5.120	-9.479	-27.740	-3.171	6.936	-0.642	-5.649	-6.615	0.341	0.942	-0.034	0.341	0.942	-0.034	0.341	0.942	-0.034	-0.145	0.112	-0.443										
462.8661	-13.767	-5.120	-9.479	-27.740	-3.171	6.936	-0.642	-5.649	-6.615	0.341	0.942	-0.034	0.341	0.942	-0.034	0.341	0.942	-0.034	-0.145	0.112	-0.443										
462.8744	-12.512	-3.506	-9.075	-30.802	-0.459	7.058	-4.546	-6.778	-6.402	0.340	0.944	-0.028	0.340	0.944	-0.028	0.340	0.944	-0.028	-0.131	0.121	-0.450										
462.8827	-12.512	-3.506	-9.075	-30.802	-0.459	7.058	-4.546	-6.778	-6.402	0.340	0.944	-0.028	0.340	0.944	-0.028	0.340	0.944	-0.028	-0.131	0.121	-0.450										
462.891	-10.893	-2.152	-8.190	-34.754	2.027	6.963	-8.547	-7.474	-6.407	0.338	0.946	-0.023	0.338	0.946	-0.023	0.338	0.946	-0.023	-0.112	0.128	-0.459										
462.8993	-10.893	-2.152	-8.190	-34.754	2.027	6.963	-8.547	-7.474	-6.407	0.338	0.946	-0.023	0.338	0.946	-0.023	0.338	0.946	-0.023	-0.112	0.128	-0.459										
462.9076	-8.811	-1.252	-7.329	-39.746	4.034	6.039	-12.167	-7.996	-7.410	0.337	0.948	-0.018	0.337	0.948	-0.018	0.337	0.948	-0.018	-0.097	0.137	-0.465										
462.9159	-8.811	-1.252	-7.329	-39.746	4.034	6.039	-12.167	-7.996	-7.410	0.337	0.948	-0.018	0.337	0.948	-0.018	0.337	0.948	-0.018	-0.097	0.137	-0.465										
462.9242	-6.105	-0.150	-6.170	-45.542	4.626	5.213	-15.155	-7.008	-8.438	0.335	0.950	-0.016	0.335	0.950	-0.016	0.335	0.950	-0.016	-0.075	0.148	-0.468										
462.9325	-6.105	-0.150	-6.170	-45.542	4.626	5.213	-15.155	-7.008	-8.438	0.335	0.950	-0.016	0.335	0.950	-0.016	0.335	0.950	-0.016	-0.075	0.148	-0.468										
462.9408	-3.357	0.384	-4.710	-51.275	5.832	4.671	-18.453	-7.034	-9.863	0.332	0.953	-0.013	0.332	0.953	-0.013	0.332	0.953	-0.013	-0.051	0.159	-0.469										
462.9491	-3.357	0.384	-4.710	-51.275	5.832	4.671	-18.453	-7.034	-9.863	0.332	0.953	-0.013	0.332	0.953	-0.013	0.332	0.953	-0.013	-0.051	0.159	-0.469										
462.9574	-0.650	0.801	-3.867	-56.709	6.289	4.014	-21.522	-5.886	-11.304	0.330	0.954	-0.013	0.330	0.954	-0.013	0.330	0.954	-0.013	-0.037	0.171	-0.464										
462.9657	-0.650	0.801	-3.867	-56.709	6.289	4.014	-21.522	-5.886	-11.304	0.330	0.954	-0.013	0.330	0.954	-0.013	0.330	0.954	-0.013	-0.037	0.171	-0.464										
462.974	1.418	-0.057	-2.476	-61.632	7.131	3.293	-24.243	-4.642	-11.995	0.329	0.956	-0.011	0.329	0.956	-0.011	0.329	0.956	-0.011	-0.017	0.180	-0.463										
462.9823	1.418	-0.057	-2.476	-61.632	7.131	3.293	-24.243	-4.642	-11.995	0.329	0.956	-0.011	0.329	0.956	-0.011	0.329	0.956	-0.011	-0.017	0.180	-0.463										
462.9906	3.184	-0.284	-1.592	-65.733	7.540	2.875	-26.091	-3.403	-13.923	0.327	0.958	-0.011	0.327	0.958	-0.011	0.327	0.958	-0.011	-0.003	0.188	-0.460										
462.9989	3.184	-0.284	-1.592	-65.733	7.540	2.875	-26.091	-3.403	-13.923	0.327	0.958	-0.011	0.327	0.958	-0.011	0.327	0.958	-0.011	-0.003	0.188	-0.460										
463.0072	4.833	0.269	-0.876	-69.473	8.187	2.879	-24.422	-3.304	-13.728	0.325	0.960	-0.011	0.325	0.960	-0.011	0.325	0.960	-0.011	0.007	0.195	-0.454										
463.0155	4.833	0.269	-0.876	-69.473	8.187	2.879	-24.422	-3.304	-13.728	0.325	0.960	-0.011	0.325	0.960	-0.011	0.325	0.960	-0.011	0.007	0.195	-0.454										
463.0238	6.453	0.528	-0.475	-72.723	8.976	2.384	-20.979	-3.378	-12.722	0.325	0.962	-0.011	0.325	0.962	-0.011	0.325	0.962	-0.011	0.010	0.201	-0.446										
463.0321	6.453	0.528	-0.475	-72.723	8.976	2.384	-20.979	-3.378	-12.722	0.325	0.962	-0.011	0.325	0.962	-0.011	0.325	0.962	-0.011	0.010	0.201	-0.446										
463.0404	8.173	0.534	0.187	-75.267	10.094	1.881	-18.303	-4.755	-11.387	0.324	0.964	-0.011	0.324	0.964	-0.011	0.324	0.964	-0.011	0.015	0.203	-0.437										
463.0487	8.173	0.534	0.187	-75.267	10.094	1.881	-18.303	-4.755	-11.387	0.324	0.964	-0.011	0.324	0.964	-0.011	0.324	0.964	-0.011	0.015	0.203	-0.437										
463.057	10.158	1.004	0.314	-77.257	10.202	1.252	-15.532	-4.310	-9.755	0.323	0.966	-0.014	0.323	0.966	-0.014	0.323	0.966	-0.014	0.011	0.204	-0.419										
463.0653	10.158	1.004	0.314	-77.257	10.202	1.252	-15.532	-4.310	-9.755	0.323	0.966	-0.014	0.323	0.966	-0.014	0.323	0.966	-0.014	0.011	0.204	-0.419										
463.0736	12.204	0.637	0.807	-78.532	10.626	-0.291	-13.464	-4.560	-8.010	0.323	0.968	-0.016	0.323	0.968	-0.016	0.323	0.968	-0.016	0.008	0.201	-0.396										
463.0819	12.204	0.637	0.807	-78.532	10.626	-0.291	-13.464	-4.560	-8.010	0.323	0.968	-0.016	0.323	0.968	-0.016	0.323	0.968	-0.016	0.008	0.201	-0.396										
463.0902	14.302	-0.428	0.833	-79.319	10.430	-1.391	-11.696	-3.662	-7.664	0.323	0.970	-0.018	0.323	0.970	-0.018	0.323	0.970	-0.018	0.005	0.196	-0.371										
463.0985	14.302	-0.428	0.833	-79.319	10.430	-1.391	-11.696	-3.662	-7.664	0.323	0.970	-0.018	0.323	0.970	-0.018	0.323	0.970	-0.018	0.005	0.196	-0.371										
463.1068	16.535	-1.513	1.047	-79.541	9.936	-3.451	-9.846	-2.589	-6.530	0.322	0.971	-0.021	0.322	0.971	-0.021	0.322	0.971	-0.021	0.002	0.190	-0.342										
463.1151	16.535	-1.513	1.047	-79.541	9.936	-3.451	-9.846	-2.589	-6.530	0.322	0.971	-0.021	0.322	0.971	-0.021	0.322	0.971	-0.021	0.002	0.190	-0.342										
463.1234	18.918	-3.074	1.094	-79.280	9.962	-5.152	-8.085	-2.338	-6.076	0.322	0.972	-0.024	0.322	0.972	-0.024	0.322	0.972	-0.024	-0.002	0.181	-0.309										
463.1317	18.918	-3.074	1.094	-79.280	9.962	-5.152	-8.085	-2.338	-6.076	0.322	0.972	-0.024	0.322	0.972	-0.024	0.322	0.972	-0.024	-0.002	0.181	-0.309										
463.14	20.085	-4.085	1.286	-78.872	10.368	-6.782	-6.997	-2.525	-5.792	0.322	0.973	-0.025	0.322	0.973	-0.025	0.322	0.973	-0.025	-0.002	0.176	-0.292										
463.1483	20.085	-4.085	1.286	-78.872	10.368	-6.782	-6.997	-2.525	-5.792	0.322	0.973	-0.025	0.322	0.973	-0.025	0.322	0.973	-0.025	-0.002	0.176	-0.292										
463.1566	23.442	-7.165	1.764	-76.516	10.456	-8.960	-4.740	-2.794	-4.527	0.322	0.974	-0.029	0.322	0.974	-0.029	0.322	0.974	-0.029	-0.001	0.155	-0.242										
463.1649	23.442	-7.165	1.764	-76.516	10.456	-8.960	-4.740	-2.794	-4.527	0.322	0.974	-0.029	0.322	0.974	-0.029	0.322	0.974	-0.029	-0.001	0.155	-0.242										
463.1732	24.474	-7.640	1.556	-75.304	10.650	-10.859	-3.600	-2.972	-3.990	0.322	0.973	-0.030	0.322	0.973	-0.030	0.322	0.973	-0.030	-0.010	0.150	-0.222										
463.1815	24.474	-7.640	1.556	-75.304	10.650	-10.859	-3.600	-2.972	-3.990	0.322	0.973	-0.030	0.322	0.973	-0.030	0.322	0.973	-0.030	-0.010	0.150	-0.222										
463.1898	27.031	-9.812	2.260	-71.151	9.522	-11.787	-1.285	-1.151	-4.252	0.322	0.974	-0.034	0.322	0.974	-0.034	0.322	0.974	-0.034	-0.005	0.126	-0.168										
463.1981	27.031	-9.812	2.260	-71.151	9.522	-11.787	-1.285	-1.151	-4.252	0.322	0.974	-0.034	0.322	0.974	-0.034	0.322	0.974	-0.034	-0.005	0.126	-0.168										
463.2064	27.648	-10.823	2.219	-69.247	10.841	-13.218	-0.157	-1.656	-3.217	0.322	0.974	-0.034	0.322	0.974	-0.034	0.322	0.974	-0.034	-0.006	0.118	-0.148										
463.2147	27.648	-10.823	2.219	-69.247	10.841	-13.218	-0.157	-1.656	-3.217	0.322	0.974	-0.034	0.322	0.974	-0.034	0.322	0.974	-0.034	-0.006	0.118	-0.148										
463.223	29.407	-11.488	2.656	-62.128	13.636	-14.255	0.550	-2.289	-3.182	0.322	0.973	-0.038	0.322	0.973	-0.038	0.322	0.973	-0.038	-0.009	0.093	-0.078										
463.2313	29.407	-11.488	2.656	-62.128	13.636	-14.255	0.550	-2.289	-3.182	0.322	0.973	-0.038	0.322	0.973	-0.038	0.322	0.973	-0.038	-0.009	0.093	-0.078										
463.2396	29.784	-11.698	2.631	-58.974	15.293	-14.793	0.592	-2.861	-2.183	0.322	0.973	-0.039	0.322	0.973	-0.039	0.322	0.973	-0.039	-0.011	0.086	-0.053										
463.2479	29.784	-11.698	2.631	-58.974	15.293	-14.793	0.592	-2.861	-2.183	0.322	0.973	-0.039	0.322	0.973	-0.039	0.322	0.973	-0.039	-0.011	0.086	-0.053										
463.2562	30.332	-12.662	2.454	-49.679	18.649	-14.729	0.180	-2.558	-2.029	0.322	0.971	-0.042	0.322	0.971	-0.042	0.322	0.971	-0.042	-0.012	0.066	0.022										
463.2645	30.332	-12.662	2.454	-49.679	18.649	-14.729	0.180	-2.558	-2.029	0.322	0.971	-0.042	0.322	0.971	-0.042	0.322	0.971	-0.042	-0.012	0.066	0.022										
463.2728	30.296	-12.629	2.440	-46.550	19.931	-13.662	-0.475	-2.415	-2.724	0.323	0.970	-0.043	0.323	0.970	-0.043	0.323	0.970	-0.043	-0.010	0.060	0.048										
463.2811	30.296	-12.629	2.440	-46.550	19.931	-13.662	-0.475	-2.415	-2.724	0.323	0.970	-0.043	0.323	0.970	-0.043	0.323	0.970	-0.043	-0.010	0.060	0.048										
